student_school,student_sex,student_age,home_address_type,family_size,parent_cohabitation_status,mother_education,father_education,mother_job,father_job,school_choice_reason,student_guardian,travel_time,weekly_study_time,past_class_failures,extra_educational_support,family_educational_support,paid_extra_classes,extra_curricular_activities,attended_nursery_school,higher_education_aspiration,internet_access_at_home,romantic_relationship,family_relationship_quality,free_time_after_school,going_out_with_friends,workday_alcohol_consumption,weekend_alcohol_consumption,current_health_status,school_absences,major,id,period,score,guardian_education,guardian_job
MS,F,16,R,GT3,T,1,1,at_home,other,course,father,2,2,3,school support,family support,no,no,yes,yes,no,no,3,4,3,1,1,1,0,Portuguese,942,final,8,1:primary education,other
MS,F,16,U,LE3,T,1,1,at_home,other,other,mother,3,2,0,no school support,family support,no,no,yes,yes,yes,no,4,3,2,1,3,5,6,Portuguese,943,first period,6,1:primary education,at home
MS,F,16,U,LE3,T,1,1,at_home,other,other,mother,3,2,0,no school support,family support,no,no,yes,yes,yes,no,4,3,2,1,3,5,6,Portuguese,943,second period,8,1:primary education,at home
MS,F,16,U,LE3,T,1,1,at_home,other,other,mother,3,2,0,no school support,family support,no,no,yes,yes,yes,no,4,3,2,1,3,5,6,Portuguese,943,final,8,1:primary education,at home
MS,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no school support,family support,no,no,yes,yes,no,no,4,3,3,1,1,5,2,Portuguese,944,first period,6,1:primary education,at home
MS,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no school support,family support,no,no,yes,yes,no,no,4,3,3,1,1,5,2,Portuguese,944,second period,8,1:primary education,at home
MS,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no school support,family support,no,no,yes,yes,no,no,4,3,3,1,1,5,2,Portuguese,944,final,8,1:primary education,at home
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,school support,family support,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,Math,945,first period,7,4:higher education,teacher
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,school support,family support,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,Math,945,second period,7,4:higher education,teacher
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,1,school support,family support,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,Math,945,final,7,4:higher education,teacher
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no school support,family support,no,no,yes,yes,no,no,4,1,3,3,5,5,18,Math,946,first period,8,4:higher education,teacher
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no school support,family support,no,no,yes,yes,no,no,4,1,3,3,5,5,18,Math,946,second period,6,4:higher education,teacher
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no school support,family support,no,no,yes,yes,no,no,4,1,3,3,5,5,18,Math,946,final,7,4:higher education,teacher
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no school support,family support,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,Math,947,first period,7,4:higher education,teacher
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no school support,family support,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,Math,947,second period,7,4:higher education,teacher
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no school support,family support,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,Math,947,final,7,4:higher education,teacher
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,school support,family support,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,Math,948,first period,5,3:secondary education,other
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,school support,family support,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,Math,948,second period,9,3:secondary education,other
GP,M,15,R,GT3,T,3,2,other,other,course,mother,2,2,2,school support,family support,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,Math,948,final,7,3:secondary education,other
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no school support,family support,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,Math,949,first period,7,3:secondary education,services
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no school support,family support,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,Math,949,second period,7,3:secondary education,services
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,3,no school support,family support,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,Math,949,final,7,3:secondary education,services
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no school support,no family support,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,Math,950,first period,9,3:secondary education,other
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no school support,no family support,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,Math,950,second period,8,3:secondary education,other
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,1,no school support,no family support,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,Math,950,final,7,3:secondary education,other
GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no school support,family support,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,2,Portuguese,951,first period,8,3:secondary education,services
GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no school support,family support,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,2,Portuguese,951,second period,8,3:secondary education,services
GP,M,17,U,GT3,T,3,2,services,services,course,mother,1,1,3,no school support,family support,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,2,Portuguese,951,final,7,3:secondary education,services
GP,F,18,U,GT3,T,3,3,other,other,course,mother,2,1,1,no school support,no family support,no,no,yes,no,yes,no,4,1,1,1,1,3,14,Portuguese,952,first period,8,3:secondary education,other
GP,F,18,U,GT3,T,3,3,other,other,course,mother,2,1,1,no school support,no family support,no,no,yes,no,yes,no,4,1,1,1,1,3,14,Portuguese,952,second period,7,3:secondary education,other
GP,F,18,U,GT3,T,3,3,other,other,course,mother,2,1,1,no school support,no family support,no,no,yes,no,yes,no,4,1,1,1,1,3,14,Portuguese,952,final,7,3:secondary education,other
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no school support,no family support,no,no,yes,no,yes,no,4,4,5,2,4,5,8,Portuguese,953,first period,7,3:secondary education,services
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no school support,no family support,no,no,yes,no,yes,no,4,4,5,2,4,5,8,Portuguese,953,second period,8,3:secondary education,services
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no school support,no family support,no,no,yes,no,yes,no,4,4,5,2,4,5,8,Portuguese,953,final,7,3:secondary education,services
MS,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no school support,no family support,no,no,yes,yes,yes,no,3,1,3,1,4,3,2,Portuguese,954,first period,7,3:secondary education,services
MS,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no school support,no family support,no,no,yes,yes,yes,no,3,1,3,1,4,3,2,Portuguese,954,second period,6,3:secondary education,services
MS,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no school support,no family support,no,no,yes,yes,yes,no,3,1,3,1,4,3,2,Portuguese,954,final,7,3:secondary education,services
MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no school support,family support,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,Portuguese,955,first period,5,3:secondary education,services
MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no school support,family support,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,Portuguese,955,second period,5,3:secondary education,services
MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no school support,family support,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,Portuguese,955,final,7,3:secondary education,services
MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no school support,no family support,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,Math,956,first period,7,2:5th to 9th grade,other
MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no school support,no family support,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,Math,956,second period,6,2:5th to 9th grade,other
MS,M,18,R,GT3,T,2,1,other,other,other,mother,2,1,0,no school support,no family support,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,Math,956,final,7,2:5th to 9th grade,other
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,no school support,no family support,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,Math,957,first period,5,1:primary education,other
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,no school support,no family support,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,Math,957,second period,8,1:primary education,other
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,3,no school support,no family support,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,Math,957,final,7,1:primary education,other
MS,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no school support,family support,no,no,no,no,yes,no,5,4,4,2,2,5,0,Portuguese,959,first period,6,1:primary education,other
MS,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no school support,family support,no,no,no,no,yes,no,5,4,4,2,2,5,0,Portuguese,959,second period,6,1:primary education,other
MS,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no school support,family support,no,no,no,no,yes,no,5,4,4,2,2,5,0,Portuguese,959,final,7,1:primary education,other
MS,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no school support,family support,no,yes,yes,no,yes,yes,5,3,5,5,5,1,12,Portuguese,960,first period,6,2:5th to 9th grade,other
MS,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no school support,family support,no,yes,yes,no,yes,yes,5,3,5,5,5,1,12,Portuguese,960,second period,7,2:5th to 9th grade,other
MS,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no school support,family support,no,yes,yes,no,yes,yes,5,3,5,5,5,1,12,Portuguese,960,final,7,2:5th to 9th grade,other
MS,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no school support,family support,no,no,yes,yes,yes,yes,4,3,2,1,1,5,9,Portuguese,961,first period,7,1:primary education,at home
MS,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no school support,family support,no,no,yes,yes,yes,yes,4,3,2,1,1,5,9,Portuguese,961,second period,7,1:primary education,at home
MS,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no school support,family support,no,no,yes,yes,yes,yes,4,3,2,1,1,5,9,Portuguese,961,final,7,1:primary education,at home
MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no school support,family support,no,no,yes,no,no,no,1,4,4,1,1,5,0,Portuguese,962,first period,6,1:primary education,at home
MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no school support,family support,no,no,yes,no,no,no,1,4,4,1,1,5,0,Portuguese,962,second period,8,1:primary education,at home
MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no school support,family support,no,no,yes,no,no,no,1,4,4,1,1,5,0,Portuguese,962,final,7,1:primary education,at home
MS,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no school support,no family support,no,yes,yes,yes,no,yes,3,4,4,2,2,5,3,Portuguese,963,first period,7,1:primary education,other
MS,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no school support,no family support,no,yes,yes,yes,no,yes,3,4,4,2,2,5,3,Portuguese,963,second period,8,1:primary education,other
MS,F,18,U,GT3,T,1,1,other,other,course,mother,3,2,2,no school support,no family support,no,yes,yes,yes,no,yes,3,4,4,2,2,5,3,Portuguese,963,final,7,1:primary education,other
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,school support,no family support,no,no,yes,yes,no,no,4,3,4,1,1,3,6,Math,964,first period,5,4:higher education,at home
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,school support,no family support,no,no,yes,yes,no,no,4,3,4,1,1,3,6,Math,964,second period,6,4:higher education,at home
GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,school support,no family support,no,no,yes,yes,no,no,4,3,4,1,1,3,6,Math,964,final,6,4:higher education,at home
GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,0,school support,family support,no,no,yes,yes,no,no,4,1,4,1,1,1,6,Math,965,first period,6,4:higher education,other
GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,0,school support,family support,no,no,yes,yes,no,no,4,1,4,1,1,1,6,Math,965,second period,5,4:higher education,other
GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,0,school support,family support,no,no,yes,yes,no,no,4,1,4,1,1,1,6,Math,965,final,6,4:higher education,other
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,school support,family support,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,Math,966,first period,8,4:higher education,other
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,school support,family support,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,Math,966,second period,8,4:higher education,other
GP,F,15,U,LE3,A,4,3,other,other,course,mother,1,2,0,school support,family support,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,Math,966,final,6,4:higher education,other
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no school support,family support,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,Math,967,first period,6,4:higher education,teacher
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no school support,family support,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,Math,967,second period,5,4:higher education,teacher
MS,F,18,R,GT3,T,4,4,teacher,at_home,reputation,mother,3,1,0,no school support,family support,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,Math,967,final,6,4:higher education,teacher
MS,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no school support,family support,no,yes,yes,no,yes,yes,5,5,5,5,5,5,2,Portuguese,968,first period,5,4:higher education,at home
MS,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no school support,family support,no,yes,yes,no,yes,yes,5,5,5,5,5,5,2,Portuguese,968,second period,6,4:higher education,at home
MS,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no school support,family support,no,yes,yes,no,yes,yes,5,5,5,5,5,5,2,Portuguese,968,final,6,4:higher education,at home
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,school support,family support,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,Math,969,first period,7,3:secondary education,services
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,school support,family support,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,Math,969,second period,7,3:secondary education,services
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,school support,family support,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,Math,969,final,6,3:secondary education,services
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no school support,family support,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,Math,970,first period,7,3:secondary education,services
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no school support,family support,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,Math,970,second period,6,3:secondary education,services
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no school support,family support,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,Math,970,final,6,3:secondary education,services
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,school support,family support,no,no,yes,yes,no,no,3,3,3,2,3,2,4,Math,971,first period,7,1:primary education,other
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,school support,family support,no,no,yes,yes,no,no,3,3,3,2,3,2,4,Math,971,second period,6,1:primary education,other
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,school support,family support,no,no,yes,yes,no,no,3,3,3,2,3,2,4,Math,971,final,6,1:primary education,other
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,school support,family support,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,Math,972,first period,7,3:secondary education,services
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,school support,family support,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,Math,972,second period,6,3:secondary education,services
GP,F,15,U,GT3,T,3,2,services,other,home,mother,2,2,0,school support,family support,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,Math,972,final,6,3:secondary education,services
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no school support,no family support,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,Math,973,first period,6,3:secondary education,other
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no school support,no family support,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,Math,973,second period,5,3:secondary education,other
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,0,no school support,no family support,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,Math,973,final,6,3:secondary education,other
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no school support,family support,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,Math,974,first period,8,3:secondary education,other
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no school support,family support,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,Math,974,second period,7,3:secondary education,other
GP,F,15,U,GT3,T,2,3,other,other,other,father,2,1,0,no school support,family support,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,Math,974,final,6,3:secondary education,other
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no school support,family support,no,no,yes,yes,no,no,4,3,4,1,2,2,4,Math,975,first period,8,2:5th to 9th grade,at home
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no school support,family support,no,no,yes,yes,no,no,4,3,4,1,2,2,4,Math,975,second period,7,2:5th to 9th grade,at home
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no school support,family support,no,no,yes,yes,no,no,4,3,4,1,2,2,4,Math,975,final,6,2:5th to 9th grade,at home
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no school support,family support,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,Math,976,first period,7,2:5th to 9th grade,other
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no school support,family support,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,Math,976,second period,6,2:5th to 9th grade,other
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,0,no school support,family support,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,Math,976,final,6,2:5th to 9th grade,other
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no school support,family support,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,Math,977,first period,6,2:5th to 9th grade,at home
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no school support,family support,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,Math,977,second period,6,2:5th to 9th grade,at home
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no school support,family support,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,Math,977,final,6,2:5th to 9th grade,at home
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,0,no school support,family support,no,no,yes,yes,yes,no,5,4,5,1,2,5,22,Portuguese,978,first period,9,2:5th to 9th grade,other
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,0,no school support,family support,no,no,yes,yes,yes,no,5,4,5,1,2,5,22,Portuguese,978,second period,7,2:5th to 9th grade,other
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,0,no school support,family support,no,no,yes,yes,yes,no,5,4,5,1,2,5,22,Portuguese,978,final,6,2:5th to 9th grade,other
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,2,no school support,no family support,no,no,no,no,yes,no,3,2,5,2,5,5,4,Portuguese,979,first period,7,2:5th to 9th grade,services
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,2,no school support,no family support,no,no,no,no,yes,no,3,2,5,2,5,5,4,Portuguese,979,second period,8,2:5th to 9th grade,services
